# 3DExplore ascii
# Sample name : 
# Comment : 
# Data Dimension: 2
# Location Dimension: 2
# System : 
# wavelength: 1.540593
# origin : 0.000000 0.000000 
# gonio origin : 40.014600 80.029200 0.000000 0.000000 
# min : -0.0214577 0.7118884 
# max : 0.0211276 0.9457988 
# axis type : "Qx" "Qz" 
# gain : 1.345340
# number of data : 44 541 
-0.0184866	0.7149206	-1.0000	
-0.0174962	0.7149206	-1.0000	
-0.0165059	0.7149206	0.0000	
-0.0155155	0.7149206	0.0000	
-0.0145252	0.7149206	0.0000	
-0.0135348	0.7149206	0.0000	
-0.0125445	0.7149206	0.0000	
-0.0115541	0.7149206	0.0000	
-0.0105638	0.7149206	0.0029	
-0.0095734	0.7149206	0.0144	
-0.0085830	0.7149206	0.0012	
-0.0075927	0.7149206	0.0001	
-0.0066023	0.7149206	0.0000	
-0.0056120	0.7149206	0.0000	
-0.0046216	0.7149206	0.0000	
-0.0036313	0.7149206	0.0000	
-0.0026409	0.7149206	0.0000	
-0.0016506	0.7149206	0.0015	
-0.0006602	0.7149206	0.0207	
0.0003301	0.7149206	0.0008	
0.0013205	0.7149206	0.0000	
0.0023109	0.7149206	0.0000	
0.0033012	0.7149206	0.0000	
0.0042916	0.7149206	0.0000	
0.0052819	0.7149206	0.0000	
0.0062723	0.7149206	0.0000	
0.0072626	0.7149206	0.0000	
0.0082530	0.7149206	0.0000	
0.0092433	0.7149206	0.0000	
0.0102337	0.7149206	0.0000	
0.0112240	0.7149206	0.0000	
0.0122144	0.7149206	0.0000	
0.0132048	0.7149206	0.0000	
0.0141951	0.7149206	0.0000	
0.0151855	0.7149206	0.0000	
0.0161758	0.7149206	0.0000	
0.0171662	0.7149206	-1.0000	
0.0181565	0.7149206	-1.0000	
0.0191469	0.7149206	-1.0000	
0.0201372	0.7149206	-1.0000	
0.0211276	0.7149206	-1.0000	
-0.0214577	0.7153537	-1.0000	
-0.0204673	0.7153537	-1.0000	
-0.0194769	0.7153537	-1.0000	
-0.0184866	0.7153537	-1.0000	
-0.0174962	0.7153537	-1.0000	
-0.0165059	0.7153537	0.0000	
-0.0155155	0.7153537	0.0000	
-0.0145252	0.7153537	0.0000	
-0.0135348	0.7153537	0.0000	
-0.0125445	0.7153537	0.0000	
-0.0115541	0.7153537	0.0000	
-0.0105638	0.7153537	0.0000	
-0.0095734	0.7153537	0.0000	
-0.0085830	0.7153537	0.0000	
-0.0075927	0.7153537	0.0000	
-0.0066023	0.7153537	0.0000	
-0.0056120	0.7153537	0.0000	
-0.0046216	0.7153537	0.0000	
-0.0036313	0.7153537	0.0000	
-0.0026409	0.7153537	0.0000	
-0.0016506	0.7153537	0.0000	
-0.0006602	0.7153537	0.0000	
0.0003301	0.7153537	0.0000	
0.0013205	0.7153537	0.0000	
0.0023109	0.7153537	0.0000	
0.0033012	0.7153537	0.0000	
0.0042916	0.7153537	0.0000	
0.0052819	0.7153537	0.0000	
0.0062723	0.7153537	0.0000	
0.0072626	0.7153537	0.0000	
0.0082530	0.7153537	0.0000	
0.0092433	0.7153537	0.0000	
0.0102337	0.7153537	0.0000	
0.0112240	0.7153537	0.0000	
0.0122144	0.7153537	0.0000	
0.0132048	0.7153537	0.0000	
0.0141951	0.7153537	0.0000	
0.0151855	0.7153537	0.0000	
0.0161758	0.7153537	0.0000	
0.0171662	0.7153537	-1.0000	
0.0181565	0.7153537	-1.0000	
0.0191469	0.7153537	-1.0000	
0.0201372	0.7153537	-1.0000	
0.0211276	0.7153537	-1.0000	
-0.0214577	0.7157869	-1.0000	
-0.0204673	0.7157869	-1.0000	
-0.0194769	0.7157869	-1.0000	
-0.0184866	0.7157869	-1.0000	
-0.0174962	0.7157869	-1.0000	
-0.0165059	0.7157869	0.0000	
-0.0155155	0.7157869	0.0000	
-0.0145252	0.7157869	0.0000	
-0.0135348	0.7157869	0.0000	
-0.0125445	0.7157869	0.0000	
-0.0115541	0.7157869	0.0000	
-0.0105638	0.7157869	0.0000	
-0.0095734	0.7157869	0.0000	
-0.0085830	0.7157869	0.0000	
-0.0075927	0.7157869	0.0000	
-0.0066023	0.7157869	0.0000	
-0.0056120	0.7157869	0.0000	
-0.0046216	0.7157869	0.0000	
-0.0036313	0.7157869	0.0000	
-0.0026409	0.7157869	0.0000	
-0.0016506	0.7157869	0.0001	
-0.0006602	0.7157869	0.0017	
0.0003301	0.7157869	0.0213	
0.0013205	0.7157869	0.0000	
0.0023109	0.7157869	0.0000	
0.0033012	0.7157869	0.0000	
0.0042916	0.7157869	0.0000	
0.0052819	0.7157869	0.0000	
0.0062723	0.7157869	0.0000	
0.0072626	0.7157869	0.0000	
0.0082530	0.7157869	0.0000	
0.0092433	0.7157869	0.0000	
0.0102337	0.7157869	0.0000	
0.0112240	0.7157869	0.0000	
0.0122144	0.7157869	0.0000	
0.0132048	0.7157869	0.0000	
0.0141951	0.7157869	0.0000	
0.0151855	0.7157869	0.0000	
0.0161758	0.7157869	0.0000	
0.0171662	0.7157869	-1.0000	
0.0181565	0.7157869	-1.0000	
0.0191469	0.7157869	-1.0000	
0.0201372	0.7157869	-1.0000	
0.0211276	0.7157869	-1.0000	
-0.0214577	0.7162201	-1.0000	
-0.0204673	0.7162201	-1.0000	
-0.0194769	0.7162201	-1.0000	
-0.0184866	0.7162201	-1.0000	
-0.0174962	0.7162201	-1.0000	
-0.0165059	0.7162201	0.0000	
-0.0155155	0.7162201	0.0000	
-0.0145252	0.7162201	0.0000	
-0.0135348	0.7162201	0.0000	
-0.0125445	0.7162201	0.0000	
-0.0115541	0.7162201	0.0000	
-0.0105638	0.7162201	0.0002	
-0.0095734	0.7162201	0.0005	
-0.0085830	0.7162201	0.0149	
-0.0075927	0.7162201	0.0017	
-0.0066023	0.7162201	0.0000	
-0.0056120	0.7162201	0.0000	
-0.0046216	0.7162201	0.0000	
-0.0036313	0.7162201	0.0000	
-0.0026409	0.7162201	0.0000	
-0.0016506	0.7162201	0.0013	
-0.0006602	0.7162201	0.0646	
0.0003301	0.7162201	0.3553	
0.0013205	0.7162201	0.0000	
0.0023109	0.7162201	0.0000	
0.0033012	0.7162201	0.0000	
0.0042916	0.7162201	0.0000	
0.0052819	0.7162201	0.0000	
0.0062723	0.7162201	0.0000	
0.0072626	0.7162201	0.0000	
0.0082530	0.7162201	0.0000	
0.0092433	0.7162201	0.0000	
0.0102337	0.7162201	0.0000	
0.0112240	0.7162201	0.0000	
0.0122144	0.7162201	0.0000	
0.0132048	0.7162201	0.0000	
0.0141951	0.7162201	0.0000	
0.0151855	0.7162201	0.0000	
0.0161758	0.7162201	0.0000	
0.0171662	0.7162201	-1.0000	
0.0181565	0.7162201	-1.0000	
0.0191469	0.7162201	-1.0000	
0.0201372	0.7162201	-1.0000	
0.0211276	0.7162201	-1.0000	
-0.0214577	0.7166532	-1.0000	
-0.0204673	0.7166532	-1.0000	
-0.0194769	0.7166532	-1.0000	
-0.0184866	0.7166532	-1.0000	
-0.0174962	0.7166532	-1.0000	
-0.0165059	0.7166532	0.0000	
-0.0155155	0.7166532	0.0000	
-0.0145252	0.7166532	0.0000	
-0.0135348	0.7166532	0.0000	
-0.0125445	0.7166532	0.0000	
-0.0115541	0.7166532	0.0000	
-0.0105638	0.7166532	0.0024	
-0.0095734	0.7166532	0.0923	
-0.0085830	0.7166532	0.2381	
-0.0075927	0.7166532	0.0171	
-0.0066023	0.7166532	0.0000	
-0.0056120	0.7166532	0.0000	
-0.0046216	0.7166532	0.0000	
-0.0036313	0.7166532	0.0000	
-0.0026409	0.7166532	0.0000	
-0.0016506	0.7166532	0.0020	
-0.0006602	0.7166532	0.2200	
0.0003301	0.7166532	1.0900	
0.0013205	0.7166532	0.0000	
0.0023109	0.7166532	0.0000	
0.0033012	0.7166532	0.0000	
0.0042916	0.7166532	0.0000	
0.0052819	0.7166532	0.0000	
0.0062723	0.7166532	0.0000	
0.0072626	0.7166532	0.0000	
0.0082530	0.7166532	0.0000	
0.0092433	0.7166532	0.0000	
0.0102337	0.7166532	0.0000	
0.0112240	0.7166532	0.0000	
0.0122144	0.7166532	0.0000	
0.0132048	0.7166532	0.0000	
0.0141951	0.7166532	0.0000	
0.0151855	0.7166532	0.0000	
0.0161758	0.7166532	0.0000	
0.0171662	0.7166532	-1.0000	
0.0181565	0.7166532	-1.0000	
0.0191469	0.7166532	-1.0000	
0.0201372	0.7166532	-1.0000	
0.0211276	0.7166532	-1.0000	
-0.0214577	0.7170864	-1.0000	
-0.0204673	0.7170864	-1.0000	
-0.0194769	0.7170864	-1.0000	
-0.0184866	0.7170864	-1.0000	
-0.0174962	0.7170864	-1.0000	
-0.0165059	0.7170864	0.0000	
-0.0155155	0.7170864	0.0000	
-0.0145252	0.7170864	0.0000	
-0.0135348	0.7170864	0.0000	
-0.0125445	0.7170864	0.0000	
-0.0115541	0.7170864	0.0000	
-0.0105638	0.7170864	0.0058	
-0.0095734	0.7170864	0.2777	
-0.0085830	0.7170864	0.6899	
-0.0075927	0.7170864	0.0768	
-0.0066023	0.7170864	0.0000	
-0.0056120	0.7170864	0.0000	
-0.0046216	0.7170864	0.0000	
-0.0036313	0.7170864	0.0000	
-0.0026409	0.7170864	0.0000	
-0.0016506	0.7170864	0.0008	
-0.0006602	0.7170864	0.1540	
0.0003301	0.7170864	0.6846	
0.0013205	0.7170864	0.0000	
0.0023109	0.7170864	0.0000	
0.0033012	0.7170864	0.0000	
0.0042916	0.7170864	0.0000	
0.0052819	0.7170864	0.0000	
0.0062723	0.7170864	0.0000	
0.0072626	0.7170864	0.0000	
0.0082530	0.7170864	0.0000	
0.0092433	0.7170864	0.0000	
0.0102337	0.7170864	0.0000	
0.0112240	0.7170864	0.0000	
0.0122144	0.7170864	0.0000	
0.0132048	0.7170864	0.0000	
0.0141951	0.7170864	0.0000	
0.0151855	0.7170864	0.0000	
0.0161758	0.7170864	0.0000	
0.0171662	0.7170864	-1.0000	
0.0181565	0.7170864	-1.0000	
0.0191469	0.7170864	-1.0000	
0.0201372	0.7170864	-1.0000	
0.0211276	0.7170864	-1.0000	
-0.0214577	0.7175196	-1.0000	
-0.0204673	0.7175196	-1.0000	
-0.0194769	0.7175196	-1.0000	
-0.0184866	0.7175196	-1.0000	
-0.0174962	0.7175196	-1.0000	
-0.0165059	0.7175196	0.0000	
-0.0155155	0.7175196	0.0000	
-0.0145252	0.7175196	0.0000	
-0.0135348	0.7175196	0.0001	
-0.0125445	0.7175196	0.0000	
-0.0115541	0.7175196	0.0000	
-0.0105638	0.7175196	0.0005	
-0.0095734	0.7175196	0.1842	
-0.0085830	0.7175196	0.4432	
-0.0075927	0.7175196	0.0301	
-0.0066023	0.7175196	0.0002	
-0.0056120	0.7175196	0.0000	
-0.0046216	0.7175196	0.0000	
-0.0036313	0.7175196	0.0000	
-0.0026409	0.7175196	0.0000	
-0.0016506	0.7175196	0.0007	
-0.0006602	0.7175196	0.0183	
0.0003301	0.7175196	0.1711	
0.0013205	0.7175196	0.0000	
0.0023109	0.7175196	0.0000	
0.0033012	0.7175196	0.0000	
0.0042916	0.7175196	0.0000	
0.0052819	0.7175196	0.0000	
0.0062723	0.7175196	0.0000	
0.0072626	0.7175196	0.0000	
0.0082530	0.7175196	0.0000	
0.0092433	0.7175196	0.0000	
0.0102337	0.7175196	0.0000	
0.0112240	0.7175196	0.0000	
0.0122144	0.7175196	0.0000	
0.0132048	0.7175196	0.0000	
0.0141951	0.7175196	0.0000	
0.0151855	0.7175196	0.0000	
0.0161758	0.7175196	0.0000	
0.0171662	0.7175196	-1.0000	
0.0181565	0.7175196	-1.0000	
0.0191469	0.7175196	-1.0000	
0.0201372	0.7175196	-1.0000	
0.0211276	0.7175196	-1.0000	
-0.0214577	0.7179527	-1.0000	
-0.0204673	0.7179527	-1.0000	
-0.0194769	0.7179527	-1.0000	
-0.0184866	0.7179527	-1.0000	
-0.0174962	0.7179527	-1.0000	
-0.0165059	0.7179527	0.0000	
-0.0155155	0.7179527	0.0000	
-0.0145252	0.7179527	0.0000	
-0.0135348	0.7179527	0.0069	
-0.0125445	0.7179527	0.0014	
-0.0115541	0.7179527	0.0001	
-0.0105638	0.7179527	0.0000	
-0.0095734	0.7179527	0.0074	
-0.0085830	0.7179527	0.1047	
-0.0075927	0.7179527	0.0027	
-0.0066023	0.7179527	0.0000	
-0.0056120	0.7179527	0.0000	
-0.0046216	0.7179527	0.0000	
-0.0036313	0.7179527	0.0000	
-0.0026409	0.7179527	0.0000	
-0.0016506	0.7179527	0.0000	
-0.0006602	0.7179527	0.0032	
0.0003301	0.7179527	0.0040	
0.0013205	0.7179527	0.0000	
0.0023109	0.7179527	0.0000	
0.0033012	0.7179527	0.0000	
0.0042916	0.7179527	0.0000	
0.0052819	0.7179527	0.0000	
0.0062723	0.7179527	0.0000	
0.0072626	0.7179527	0.0000	
0.0082530	0.7179527	0.0000	
0.0092433	0.7179527	0.0000	
0.0102337	0.7179527	0.0000	
0.0112240	0.7179527	0.0000	
0.0122144	0.7179527	0.0000	
0.0132048	0.7179527	0.0000	
0.0141951	0.7179527	0.0000	
0.0151855	0.7179527	0.0000	
0.0161758	0.7179527	0.0000	
0.0171662	0.7179527	-1.0000	
0.0181565	0.7179527	-1.0000	
0.0191469	0.7179527	-1.0000	
0.0201372	0.7179527	-1.0000	
0.0211276	0.7179527	-1.0000	
-0.0214577	0.7183859	-1.0000	
-0.0204673	0.7183859	-1.0000	
-0.0194769	0.7183859	-1.0000	
-0.0184866	0.7183859	-1.0000	
-0.0174962	0.7183859	-1.0000	
-0.0165059	0.7183859	0.0000	
-0.0155155	0.7183859	0.0000	
-0.0145252	0.7183859	0.0009	
-0.0135348	0.7183859	0.1737	
-0.0125445	0.7183859	0.0672	
-0.0115541	0.7183859	0.0033	
-0.0105638	0.7183859	0.0000	
-0.0095734	0.7183859	0.0012	
-0.0085830	0.7183859	0.0029	
-0.0075927	0.7183859	0.0001	
-0.0066023	0.7183859	0.0000	
-0.0056120	0.7183859	0.0000	
-0.0046216	0.7183859	0.0000	
-0.0036313	0.7183859	0.0000	
-0.0026409	0.7183859	0.0000	
-0.0016506	0.7183859	0.0000	
-0.0006602	0.7183859	0.0000	
0.0003301	0.7183859	0.0005	
0.0013205	0.7183859	0.0000	
0.0023109	0.7183859	0.0000	
0.0033012	0.7183859	0.0000	
0.0042916	0.7183859	0.0000	
0.0052819	0.7183859	0.0000	
0.0062723	0.7183859	0.0000	
0.0072626	0.7183859	0.0000	
0.0082530	0.7183859	0.0000	
0.0092433	0.7183859	0.0000	
0.0102337	0.7183859	0.0000	
0.0112240	0.7183859	0.0000	
0.0122144	0.7183859	0.0000	
0.0132048	0.7183859	0.0000	
0.0141951	0.7183859	0.0000	
0.0151855	0.7183859	0.0000	
0.0161758	0.7183859	0.0000	
0.0171662	0.7183859	-1.0000	
0.0181565	0.7183859	-1.0000	
0.0191469	0.7183859	-1.0000	
0.0201372	0.7183859	-1.0000	
0.0211276	0.7183859	-1.0000	
-0.0214577	0.7188191	-1.0000	
-0.0204673	0.7188191	-1.0000	
-0.0194769	0.7188191	-1.0000	
-0.0184866	0.7188191	-1.0000	
-0.0174962	0.7188191	-1.0000	
-0.0165059	0.7188191	0.0000	
-0.0155155	0.7188191	0.0000	
-0.0145252	0.7188191	0.0583	
-0.0135348	0.7188191	0.5571	
-0.0125445	0.7188191	0.2506	
-0.0115541	0.7188191	0.0016	
-0.0105638	0.7188191	0.0000	
-0.0095734	0.7188191	0.0000	
-0.0085830	0.7188191	0.0001	
-0.0075927	0.7188191	0.0000	
-0.0066023	0.7188191	0.0000	
-0.0056120	0.7188191	0.0000	
-0.0046216	0.7188191	0.0000	
-0.0036313	0.7188191	0.0000	
-0.0026409	0.7188191	0.0001	
-0.0016506	0.7188191	0.0011	
-0.0006602	0.7188191	0.0002	
0.0003301	0.7188191	0.0000	
